stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\Users\danis\source\repos\ConsoleApplication1\x64\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   0.59167] added dtor for sub_bitmap 000002111A22BE70, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59182] added dtor for sub_bitmap 000002111A22A540, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59192] added dtor for sub_bitmap 000002111A22A730, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59228] added dtor for sub_bitmap 000002111A22A350, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59246] added dtor for sub_bitmap 000002111A22A920, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59258] added dtor for sub_bitmap 000002111A22AD00, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59268] added dtor for sub_bitmap 000002111A22B0E0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59277] added dtor for sub_bitmap 000002111A22B4C0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59293] added dtor for sub_bitmap 000002111A22AEF0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59308] added dtor for sub_bitmap 000002111A22B2D0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59318] added dtor for sub_bitmap 000002111A22A160, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59328] added dtor for sub_bitmap 000002111A22F500, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59337] added dtor for sub_bitmap 000002111A22FEB0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59344] added dtor for sub_bitmap 000002111A2300A0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59352] added dtor for sub_bitmap 000002111A22ED40, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59370] added dtor for sub_bitmap 000002111A230290, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59382] added dtor for sub_bitmap 000002111A22EB50, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59393] added dtor for sub_bitmap 000002111A22FCC0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59404] added dtor for sub_bitmap 000002111A22E770, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59422] added dtor for sub_bitmap 000002111A22E960, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59431] added dtor for sub_bitmap 000002111A22E580, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59439] added dtor for sub_bitmap 000002111A22EF30, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59452] added dtor for sub_bitmap 000002111A22F120, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59460] added dtor for sub_bitmap 000002111A22F310, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59468] added dtor for sub_bitmap 000002111A22F6F0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59475] added dtor for sub_bitmap 000002111A22F8E0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59483] added dtor for sub_bitmap 000002111A22FAD0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59493] added dtor for sub_bitmap 000002111A233DC0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59515] added dtor for sub_bitmap 000002111A230F40, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59535] added dtor for sub_bitmap 000002111A233030, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59551] added dtor for sub_bitmap 000002111A231320, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59570] added dtor for sub_bitmap 000002111A233220, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59579] added dtor for sub_bitmap 000002111A2322A0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59598] added dtor for sub_bitmap 000002111A2339E0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59607] added dtor for sub_bitmap 000002111A2318F0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59615] added dtor for sub_bitmap 000002111A231510, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59640] added dtor for sub_bitmap 000002111A231130, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59661] added dtor for sub_bitmap 000002111A232490, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59676] added dtor for sub_bitmap 000002111A233BD0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59721] added dtor for sub_bitmap 000002111A2337F0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59778] added dtor for sub_bitmap 000002111A233FB0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59828] added dtor for sub_bitmap 000002111A231AE0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59840] added dtor for sub_bitmap 000002111A232870, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59854] added dtor for sub_bitmap 000002111A233600, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59862] added dtor for sub_bitmap 000002111A230590, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59870] added dtor for sub_bitmap 000002111A231CD0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59888] added dtor for sub_bitmap 000002111A230780, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59896] added dtor for sub_bitmap 000002111A230B60, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59905] added dtor for sub_bitmap 000002111A2320B0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59914] added dtor for sub_bitmap 000002111A230D50, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59922] added dtor for sub_bitmap 000002111A231EC0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59930] added dtor for sub_bitmap 000002111A230970, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59938] added dtor for sub_bitmap 000002111A2341A0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59946] added dtor for sub_bitmap 000002111A231700, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59954] added dtor for sub_bitmap 000002111A232680, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59963] added dtor for sub_bitmap 000002111A233410, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59971] added dtor for sub_bitmap 000002111A232A60, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.59992] added dtor for sub_bitmap 000002111A232C50, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60000] added dtor for sub_bitmap 000002111A232E40, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60011] added dtor for sub_bitmap 000002111A237150, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60023] added dtor for sub_bitmap 000002111A239A00, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60030] added dtor for sub_bitmap 000002111A237910, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60039] added dtor for sub_bitmap 000002111A239240, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60047] added dtor for sub_bitmap 000002111A239DE0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60058] added dtor for sub_bitmap 000002111A239620, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60067] added dtor for sub_bitmap 000002111A239FD0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60075] added dtor for sub_bitmap 000002111A236D70, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60084] added dtor for sub_bitmap 000002111A236F60, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60092] added dtor for sub_bitmap 000002111A236990, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60100] added dtor for sub_bitmap 000002111A237340, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60109] added dtor for sub_bitmap 000002111A237CF0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60119] added dtor for sub_bitmap 000002111A236B80, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60129] added dtor for sub_bitmap 000002111A237530, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60139] added dtor for sub_bitmap 000002111A237EE0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60156] added dtor for sub_bitmap 000002111A2386A0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60168] added dtor for sub_bitmap 000002111A238E60, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60176] added dtor for sub_bitmap 000002111A237720, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60188] added dtor for sub_bitmap 000002111A2384B0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60196] added dtor for sub_bitmap 000002111A237B00, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60204] added dtor for sub_bitmap 000002111A238890, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60212] added dtor for sub_bitmap 000002111A239BF0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60220] added dtor for sub_bitmap 000002111A2380D0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60232] added dtor for sub_bitmap 000002111A239810, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60241] added dtor for sub_bitmap 000002111A238A80, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60250] added dtor for sub_bitmap 000002111A238C70, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60258] added dtor for sub_bitmap 000002111A239050, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60266] added dtor for sub_bitmap 000002111A2382C0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60276] added dtor for sub_bitmap 000002111A239430, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60285] added dtor for sub_bitmap 000002111A23A1C0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60293] added dtor for sub_bitmap 000002111A2365B0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60301] added dtor for sub_bitmap 000002111A2367A0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60312] added dtor for sub_bitmap 000002111A23C330, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60321] added dtor for sub_bitmap 000002111A23BF50, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60329] added dtor for sub_bitmap 000002111A23C140, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60337] added dtor for sub_bitmap 000002111A23E230, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60345] added dtor for sub_bitmap 000002111A23B3B0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60353] added dtor for sub_bitmap 000002111A23E420, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60360] added dtor for sub_bitmap 000002111A23D690, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60371] added dtor for sub_bitmap 000002111A23AA00, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60379] added dtor for sub_bitmap 000002111A23D0C0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60388] added dtor for sub_bitmap 000002111A23D4A0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60397] added dtor for sub_bitmap 000002111A23D880, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60405] added dtor for sub_bitmap 000002111A23E610, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60413] added dtor for sub_bitmap 000002111A23C520, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60421] added dtor for sub_bitmap 000002111A23C710, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60429] added dtor for sub_bitmap 000002111A23ABF0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60437] added dtor for sub_bitmap 000002111A23AFD0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60445] added dtor for sub_bitmap 000002111A23BD60, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60461] added dtor for sub_bitmap 000002111A23ADE0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60468] added dtor for sub_bitmap 000002111A23BB70, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60480] added dtor for sub_bitmap 000002111A23CED0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60490] added dtor for sub_bitmap 000002111A23C900, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60499] added dtor for sub_bitmap 000002111A23B1C0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60507] added dtor for sub_bitmap 000002111A23B5A0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60516] added dtor for sub_bitmap 000002111A23B790, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60526] added dtor for sub_bitmap 000002111A23DA70, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60534] added dtor for sub_bitmap 000002111A23B980, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60542] added dtor for sub_bitmap 000002111A23E040, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60550] added dtor for sub_bitmap 000002111A23CAF0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60561] added dtor for sub_bitmap 000002111A23CCE0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60569] added dtor for sub_bitmap 000002111A23D2B0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60577] added dtor for sub_bitmap 000002111A23DC60, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60586] added dtor for sub_bitmap 000002111A23DE50, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60599] added dtor for sub_bitmap 000002111A246640, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60607] added dtor for sub_bitmap 000002111A242C20, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60615] added dtor for sub_bitmap 000002111A244170, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60623] added dtor for sub_bitmap 000002111A242E10, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60652] added dtor for sub_bitmap 000002111A243BA0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60679] added dtor for sub_bitmap 000002111A242A30, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60693] added dtor for sub_bitmap 000002111A2452E0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60706] added dtor for sub_bitmap 000002111A2458B0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60721] added dtor for sub_bitmap 000002111A243000, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60735] added dtor for sub_bitmap 000002111A243D90, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60759] added dtor for sub_bitmap 000002111A2431F0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60768] added dtor for sub_bitmap 000002111A2433E0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60780] added dtor for sub_bitmap 000002111A244930, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60805] added dtor for sub_bitmap 000002111A245AA0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60815] added dtor for sub_bitmap 000002111A246070, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60829] added dtor for sub_bitmap 000002111A2454D0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60836] added dtor for sub_bitmap 000002111A2439B0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60843] added dtor for sub_bitmap 000002111A245C90, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60851] added dtor for sub_bitmap 000002111A2435D0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60873] added dtor for sub_bitmap 000002111A2437C0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60882] added dtor for sub_bitmap 000002111A243F80, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60901] added dtor for sub_bitmap 000002111A244D10, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60908] added dtor for sub_bitmap 000002111A244360, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60916] added dtor for sub_bitmap 000002111A244B20, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60933] added dtor for sub_bitmap 000002111A244740, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60940] added dtor for sub_bitmap 000002111A244550, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60947] added dtor for sub_bitmap 000002111A245E80, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60955] added dtor for sub_bitmap 000002111A244F00, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60971] added dtor for sub_bitmap 000002111A2450F0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60980] added dtor for sub_bitmap 000002111A2456C0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.60996] added dtor for sub_bitmap 000002111A246260, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61003] added dtor for sub_bitmap 000002111A246450, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61014] added dtor for sub_bitmap 000002111A24C170, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61030] added dtor for sub_bitmap 000002111A24B5D0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61054] added dtor for sub_bitmap 000002111A24B3E0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61063] added dtor for sub_bitmap 000002111A24AE10, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61070] added dtor for sub_bitmap 000002111A24AA30, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61078] added dtor for sub_bitmap 000002111A248940, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61087] added dtor for sub_bitmap 000002111A24C930, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61095] added dtor for sub_bitmap 000002111A24BD90, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61103] added dtor for sub_bitmap 000002111A24D4D0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61113] added dtor for sub_bitmap 000002111A2475E0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61121] added dtor for sub_bitmap 000002111A249E90, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61129] added dtor for sub_bitmap 000002111A24AC20, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61139] added dtor for sub_bitmap 000002111A24E070, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61151] added dtor for sub_bitmap 000002111A24CD10, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61159] added dtor for sub_bitmap 000002111A247010, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61168] added dtor for sub_bitmap 000002111A248180, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61180] added dtor for sub_bitmap 000002111A24CF00, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61189] added dtor for sub_bitmap 000002111A246C30, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61197] added dtor for sub_bitmap 000002111A247BB0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61223] added dtor for sub_bitmap 000002111A2479C0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61235] added dtor for sub_bitmap 000002111A2473F0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61250] added dtor for sub_bitmap 000002111A247DA0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61262] added dtor for sub_bitmap 000002111A24B1F0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61283] added dtor for sub_bitmap 000002111A248560, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61296] added dtor for sub_bitmap 000002111A24CB20, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61308] added dtor for sub_bitmap 000002111A24BF80, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61321] added dtor for sub_bitmap 000002111A247200, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61333] added dtor for sub_bitmap 000002111A24DE80, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61343] added dtor for sub_bitmap 000002111A246E20, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61367] added dtor for sub_bitmap 000002111A2477D0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61382] added dtor for sub_bitmap 000002111A247F90, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61398] added dtor for sub_bitmap 000002111A24C550, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61422] added dtor for sub_bitmap 000002111A248370, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61451] added dtor for sub_bitmap 000002111A248750, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61498] added dtor for sub_bitmap 000002111A24D0F0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61532] added dtor for sub_bitmap 000002111A248B30, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61543] added dtor for sub_bitmap 000002111A248D20, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61557] added dtor for sub_bitmap 000002111A24E260, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61570] added dtor for sub_bitmap 000002111A248F10, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61579] added dtor for sub_bitmap 000002111A24E450, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61587] added dtor for sub_bitmap 000002111A249100, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61595] added dtor for sub_bitmap 000002111A2492F0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61603] added dtor for sub_bitmap 000002111A2496D0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61612] added dtor for sub_bitmap 000002111A24DAA0, func 00007FFFDBB1118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.61626] added dtor for sub_bitmap 000002111A24B000, func 00007FFFDBB1118B
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.61638] removed dtor for bitmap 000002111A19DCD0
dtor     D               dtor.c:196  _al_register_destructor          [   0.61647] added dtor for font 000002111A157A70, func 00007FF86FCC128F
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.61657] removed dtor for bitmap 000002111A183FB0
dtor     D               dtor.c:196  _al_register_destructor          [   0.61669] added dtor for timer 000002111A154780, func 00007FFFDBB11050
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.61677] opening ./idle.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.61715] opening ./idle.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.61755] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.61764] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.61771] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.61779] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.61785] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.61794] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.61800] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.61807] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.61814] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.61820] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.61827] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.61834] Found a format
